,dishes_name,emp_id
3133, 42度海之蓝,1102
3134,金玉良缘,1102
3135,意文柠檬汁 ,1102
3136,五色糯米饭(七色),1102
3137,不加一滴油的酸奶蛋糕,1102
3138,爆炒鳝碌,1102
3139,清爽拌凉面,1102
3141,杭椒鸡珍,1102
3142,西瓜胡萝卜沙拉,1102
3143,香辣爆羊肝,1102
3144,肉丁茄子,1102
3145,辣炒鱿鱼,1102
3146,剁椒鱼头,1126
3147,辣炒鱿鱼,1126
3148,黄花菜炒木耳,1126
3149,啤酒鸭,1126
3150,意文柠檬汁 ,1126
3151,冰糖红豆薏米粥,1126
3152,白胡椒胡萝卜羊肉汤,1010
3153,芝麻烤紫菜,1010
3154,照烧鸡腿,1010
3155,凉拌菠菜,1010
3156,蛋挞,1010
3157,打卤面,1010
3158,清爽拌凉面,1010
3159,冰糖红豆薏米粥,1385
3160,香酥两吃大虾,1385
3161,芹菜炒腰花,1385
3162,水煮鱼,1385
3163,谷稻小庄 ,1385
3164,鲜美鳝鱼,1385
3165,辣炒鱿鱼,1385
3166,啤酒鸭,1385
3167,百里香奶油烤红酒牛肉,1385
3168,清爽拌凉面,1385
3169,培根紫菜卷,1385
3170,黄花菜炒木耳,1385
3171,香酥两吃大虾,1102
3172,自制猪肉脯,1102
3173,意文柠檬汁 ,1102
3174,豌豆薯仔猪骨汤,1102
3175,油焖麻辣虾,1102
3176,炝炒大白菜,1102
3177,番茄炖牛腩,1102
3178,照烧鸡腿,1102
3179,焖猪手,1102
3180,木须豌豆,1102
3181,五色糯米饭(七色),1102
3182,水煮鱼,1105
3183,麻辣小龙虾,1105
3184,露露无糖杏仁露,1105
3185,打卤面,1105
3186,鱼香肉丝拌面,1105
3187,南瓜芝士包,1105
3188,老式面包,1105
3189,五色糯米饭(七色),1105
3190,糖醋蕃茄溜青花,1105
3191,葱油凉拌藕片,1105
3192,自制猪肉脯,1105
3193,剁椒鱼头,1105
3194,辣炒鱿鱼,1105
3195,香辣爆羊肝,1105
3196,皮蛋瘦肉粥,1105
3197,南瓜枸杞小饼干,1105
3198,番茄炖牛腩,1105
3199,黑米恋上葡萄,1105
3200,爆炒鸡翅,1105
3201,倒立蒸梭子蟹,1472
3202,芝士烩波士顿龙虾,1472
3203,清蒸海鱼,1472
3204,38度剑南春 ,1472
3205,桂圆肉红豆八宝饭,1472
3206,爆炒猪肝,1472
3207,百里香奶油烤红酒牛肉,1472
3208,打卤面,1472
3209,清炒菊花菜,1472
3210,水煮鱼,1108
3211,啤酒鸭,1108
3212,香辣爆羊肝,1108
3214,打卤面,1108
3215,香菇鹌鹑蛋,1108
3216,谷稻小庄 ,1108
3217,培根紫菜卷,1108
3218,白胡椒胡萝卜羊肉汤,1108
3219,肉丁茄子,1108
3220,酸辣藕丁,1108
3221,辣炒鱿鱼,1108
3222,香酥两吃大虾,1165
3223,牛尾汤,1165
3224,谷稻小庄 ,1165
3225,爆炒猪肝,1165
3226,西瓜胡萝卜沙拉,1165
3227,凉拌菠菜,1165
3228,凉拌蒜蓉西兰花,1165
3229,蒜香辣花甲,1165
3230,白斩鸡,1165
3231,肉丁茄子,1165
3232,爆炒鸡翅,1165
3233,五色糯米饭(七色),1165
3234,花蛤蒸蛋,1165
3235,泡椒凤爪,1165
3236,芝士烩波士顿龙虾,1165
3237,倒立蒸梭子蟹,1079
3238,水煮鱼,1079
3239,谷稻小庄 ,1079
3240,意文柠檬汁 ,1079
3241,凉拌蒜蓉西兰花,1079
3242,香酥两吃大虾,1079
3243,辣炒鱿鱼,1079
3244,清爽拌凉面,1079
3245,蒜香包,1079
3246,五色糯米饭(七色),1079
3247,白斩鸡,1079
3248,炝炒大白菜,1079
3249,美妙绝伦之白莲花,1079
3250,凉拌菠菜,1079
3251,南瓜枸杞小饼干,1079
3252,一品香酥藕,1079
3253,鱼香肉丝拌面,1079
3254,南瓜芝士包,1079
3255,咖啡奶香面包,1079
3256,桂圆肉红豆八宝饭,1079
3257,麻辣小龙虾,1110
3258,葱姜炒蟹,1110
3259,爆炒鳝碌,1110
3260,番茄炖牛腩,1110
3261,白胡椒胡萝卜羊肉汤,1110
3262,大蒜苋菜,1110
3264,谷稻小庄 ,1110
3265,避风塘炒蟹,1571
3266,蒙古烤羊腿,1571
3267,凉拌萝卜丝,1571
3268,意文柠檬汁 ,1571
3269,蛋挞,1571
3271,芝士烩波士顿龙虾,1098
3272,豌豆薯仔猪骨汤,1098
3273,辣炒鱿鱼,1098
3274,山药养生粥,1098
3275,凉拌菠菜,1098
3276,打卤面,1098
3277,桂圆肉红豆八宝饭,1098
3278,番茄蛋汤,1098
3279,油焖麻辣虾,1548
3280,芝士烩波士顿龙虾,1548
3281,百里香奶油烤红酒牛肉,1548
3282,番茄炖牛腩,1548
3283,干锅田鸡,1548
3284,香菇鹌鹑蛋,1548
3285,酸辣藕丁,1548
3286,大蒜苋菜,1548
3287,38度剑南春 ,1548
3288,清蒸海鱼,1451
3289,辣炒鱿鱼,1451
3290,芝麻烤紫菜,1451
3291,美妙绝伦之白莲花,1451
3292,谷稻小庄 ,1451
3293,五色糯米饭(七色),1451
3294,芹菜炒腰花,1451
3295,孜然羊排,1451
3297,麻辣小龙虾,1019
3298,红酒炖羊肉,1019
3299,快炒黄鳝,1019
3300,番茄炖秋葵,1019
3301,五色糯米饭(七色),1019
3302,红酒土豆烧鸭腿,1019
3303,百里香奶油烤红酒牛肉,1019
3304,张裕葡萄酒张裕赤霞珠干红,1019
3305,爆炒双丝,1019
3306,水煮鱼,1019
3307,香辣腐乳炒虾,1261
3308,香辣爆羊肝,1261
3309,炝炒大白菜,1261
3310,水煮鱼,1261
3311,糖醋蕃茄溜青花,1261
3312,焖猪手,1261
3313,五色糯米饭(七色),1261
3314,豌豆薯仔猪骨汤,1261
3315,麻辣小龙虾,1133
3316,土豆西红柿汤面,1133
3317,酸辣汤面,1133
3318,张裕葡萄酒张裕赤霞珠干红,1133
3319,麻辣小龙虾,1107
3320,美妙绝伦之白莲花,1107
3321,谷稻小庄 ,1107
3322,蒙古烤羊腿,1107
3323,香辣爆羊肝,1107
3325,酸辣藕丁,1107
3327,清爽拌凉面,1107
3328,凉拌菠菜,1107
3329,牛尾汤,1107
3330,芝士烩波士顿龙虾,1123
3331,豌豆薯仔猪骨汤,1123
3332,水煮鱼,1123
3333,葱姜炒蟹,1123
3334,鲜美鳝鱼,1123
3335,干锅田鸡,1123
3336,桂圆肉红豆八宝饭,1123
3337,黑米恋上葡萄,1123
3338,啤酒鸭,1123
3339,爆炒猪肝,1123
3340,53度茅台,1123
3341,大蒜苋菜,1123
3342,麻辣小龙虾,1124
3343,豌豆薯仔猪骨汤,1124
3344,辣炒鱿鱼,1124
3345,凉拌菠菜,1124
3346,剁椒鱼头,1124
3347,爆炒猪肝,1124
3348,蒙古烤羊腿,1124
3349,孜然羊排,1124
3350,姜葱炒花蟹,1124
3351,芹菜炒腰花,1124
3352,自制猪肉脯,1124
3353,香烤牛排,1124
3355,蛋挞,1124
3356,焖猪手,1124
3357,辣炒鱿鱼,1091
3358,清蒸海鱼,1091
3359,小炒羊腰,1091
3360,百里香奶油烤红酒牛肉,1091
3361,爆炒双丝,1091
3362,法国波尔多AOC干红葡萄酒原,1091
3363,五彩藕苗,1091
3364,纸杯蛋糕,1091
3365,五色糯米饭(七色),1091
3366,小米南瓜粥,1091
3367,蛋挞,1091
3368,皮蛋瘦肉粥,1091
3370,麻辣小龙虾,1549
3371,自制猪肉脯,1549
3372,芹菜炒腰花,1549
3373,爆炒猪肝,1549
3374,焖猪手,1549
3375,剁椒鱼头,1549
3376,辣炒鱿鱼,1549
3377,谷稻小庄 ,1549
3378,蒙古烤羊腿,1549
3379,炝炒大白菜,1549
3380,百里香奶油烤红酒牛肉,1549
3381,白胡椒胡萝卜羊肉汤,1549
3382,肉丁茄子,1220
3383,重庆特色油烧兔,1220
3384,番茄蛋汤,1220
3386,黄油曲奇饼干,1220
3387,意文柠檬汁 ,1220
3388,凉拌菠菜,1108
3389,麻辣小龙虾,1108
3391,自制猪肉脯,1108
3392,爆炒猪肝,1108
3393,辣炒鱿鱼,1108
3394,剁椒鱼头,1108
3395,大理石奶油蛋糕,1108
3396,孜然羊排,1108
3397,蒙古烤羊腿,1108
3398,蒜香辣花甲,1098
3399,泡椒凤爪,1098
3400,白斩鸡,1098
3401,酸辣藕丁,1098
3402,核桃葡萄干土司,1098
3403,番茄甘蓝,1098
3404,黑米恋上葡萄,1098
3405,香菇鸡肉粥,1098
3406,海带结豆腐汤,1098
3407,鱼香肉丝拌面,1098
3408,凉拌海带豆芽紫菜,1098
3409,独家薄荷鲜虾牛肉卷,1098
3410,路易拉菲红酒干红,1098
3411,谷稻小庄 ,1098
3412,香酥两吃大虾,1085
3413,焖猪手,1085
3414,辣炒鱿鱼,1085
3415,水煮鱼,1085
3416,剁椒鱼头,1085
3417,农夫山泉NFC果汁100%橙汁,1085
3418,谷稻小庄 ,1085
3419,大蒜苋菜,1085
3421,蒙古烤羊腿,1085
3422,炝炒大白菜,1085
3423,凉拌菠菜,1085
3424,大理石奶油蛋糕,1085
3425,蒜香辣花甲,1085
3426,香菇鹌鹑蛋,1085
3428,豌豆薯仔猪骨汤,1085
3429,孜然羊排,1085
3430,美妙绝伦之白莲花,1085
3431,倒立蒸梭子蟹,1076
3432,清蒸蝶鱼,1076
3433,白胡椒胡萝卜羊肉汤,1076
3434,焖猪手,1076
3435,五彩藕苗,1076
3436,大蒜苋菜,1076
3437,葡萄奶酥(超酥香的饼干),1076
3438,清爽拌凉面,1076
3439,五色糯米饭(七色),1076
3440,53度茅台,1076
3441,蛋挞,1076
3443,麻辣小龙虾,1077
3444,豌豆薯仔猪骨汤,1077
3445,凉拌菠菜,1077
3446,辣炒鱿鱼,1077
3447,麻辣小龙虾,1602
3448,冰糖红豆薏米粥,1602
3449,小米南瓜粥,1602
3450,桂圆枸杞鸽子汤,1602
3451, 北冰洋汽水 ,1602
3452,凉拌菠菜,1602
3453,芹黄鳝丝,1602
3454,桂圆肉红豆八宝饭,1602
3455,糖醋蕃茄溜青花,1602
3456,皮蛋瘦肉粥,1602
3457,水煮鱼,1602
3458,紫薯面包卷,1602
3459,老式面包,1602
3460,牛肉鸡蛋肠粉,1602
3461,清爽拌凉面,1602
3462,超人气广式肠粉,1602
3463,52度泸州老窖 ,1602
3464,红酒炖羊肉,1602
3465,西瓜胡萝卜沙拉,1602
3466,香菇鹌鹑蛋,1602
3467,焖猪手,1267
3468,麻辣小龙虾,1267
3469,自制猪肉脯,1267
3470,芹菜炒腰花,1267
3471,辣炒鱿鱼,1267
3472,凉拌菠菜,1267
3474,白胡椒胡萝卜羊肉汤,1267
3475,红酒炖羊肉,1173
3476,芝士烩波士顿龙虾,1173
3477,肉丁茄子,1173
3478,番茄甘蓝,1173
3479,美妙绝伦之白莲花,1173
3480,谷稻小庄 ,1173
3482,培根紫菜卷,1188
3483,芝麻烤紫菜,1188
3484,啤酒鸭,1188
3485,南瓜枸杞小饼干,1188
3486,黑米恋上葡萄,1188
3487,意文柠檬汁 ,1188
3488,番茄炖秋葵,1440
3489,清炒菊花菜,1440
3490,爆炒双丝,1440
3492,南瓜枸杞小饼干,1440
3493,特醇嘉士伯啤酒罐装,1440
3494,凉拌萝卜丝,1111
3495,麻辣小龙虾,1111
3496,葱油凉拌藕片,1111
3497,农夫山泉NFC果汁100%橙汁,1111
3499,芝士烩波士顿龙虾,1078
3500,倒立蒸梭子蟹,1078
3501,清蒸海鱼,1078
3502,番茄炖牛腩,1078
3503,孜然羊排,1078
3504,金玉良缘,1078
3505,炝炒大白菜,1078
3506,美妙绝伦之白莲花,1078
3507,50度古井贡酒,1078
3509,香烤牛排,1184
3510,避风塘炒蟹,1184
3511,五彩藕苗,1184
3512,清炒菊花菜,1184
3513,肉丁茄子,1184
3514,谷稻小庄 ,1184
3516,培根紫菜卷,1089
3517,蒜香辣花甲,1089
3518,爆炒鳝碌,1089
3519,番茄甘蓝,1089
3520,冬瓜炒苦瓜,1089
3521,凉拌菠菜,1089
3522,清炒菊花菜,1089
3524,50度古井贡酒,1089
3525,独家薄荷鲜虾牛肉卷,1207
3526,快炒黄鳝,1207
3527,牛尾汤,1207
3528,美妙绝伦之白莲花,1207
3529,番茄炖秋葵,1207
3530,五彩藕苗,1207
3531,谷稻小庄 ,1207
3533,麻辣小龙虾,1022
3534,白斩鸡,1022
3535,爆炒猪肝,1022
3536,剁椒鱼头,1022
3537,黄花菜炒木耳,1022
3538,番茄有机花菜,1022
3539,美妙绝伦之白莲花,1022
3540,爆炒双丝,1022
3541,52度泸州老窖 ,1022
3543,香菇鸡肉粥,1075
3544,皮蛋瘦肉粥,1075
3545,香烤牛排,1075
3546,培根紫菜卷,1075
3547,葱姜炒蟹,1075
3548,香酥两吃大虾,1075
3549,炝炒大白菜,1075
3550,意文柠檬汁 ,1075
3551,麻辣小龙虾,1075
3552,蒙古烤羊腿,1075
3553,凉拌海带豆芽紫菜,1291
3554,大蒜苋菜,1291
3555,油焖麻辣虾,1291
3556,蒙古烤羊腿,1291
3557,干锅田鸡,1291
3558,香烤牛排,1291
3559,番茄蛋汤,1291
3560,青炒扁豆,1291
3561,爆炒双丝,1291
3562,蒜香包,1095
3563,花蛤蒸蛋,1095
3564,紫薯面包卷,1095
3565,玉竹南北杏鸭腿汤,1095
3566,三色凉拌手撕兔,1095
3567,啤酒鸭,1095
3568,培根花菜,1095
3569,芝士烩波士顿龙虾,1095
3570,香辣腐乳炒虾,1095
3571, 北冰洋汽水 ,1095
3572,倒立蒸梭子蟹,1095
3573,红酒土豆烧鸭腿,1322
3574,辣炒田螺,1322
3575,麻辣小龙虾,1322
3576,番茄炖秋葵,1322
3577,蒙古烤羊腿,1322
3578,香辣腐乳炒虾,1322
3579,清蒸海鱼,1322
3580,炝炒大白菜,1322
3581,凉拌蒜蓉西兰花,1322
3582,红酒炖羊肉,1322
3583,快炒黄鳝,1503
3584,香辣腐乳炒虾,1503
3585,爆炒鸡翅,1503
3586,培根花菜,1503
3587,培根紫菜卷,1503
3588,凉拌菠菜,1503
3589,西瓜胡萝卜沙拉,1503
3590,蛋挞,1503
3591,凉拌萝卜丝,1503
3592,辣炒海带丝,1503
3593,麻辣小龙虾,1161
3594,焖猪手,1161
3595,小炒羊腰,1161
3596,香酥两吃大虾,1161
3597,凉拌菠菜,1161
3598,避风塘炒蟹,1479
3599,倒立蒸梭子蟹,1479
3600,芝士烩波士顿龙虾,1479
3601,蒜香包,1479
3602,爆炒猪肝,1479
3603,青炒扁豆,1479
3604,辣炒鱿鱼,1479
3605,美妙绝伦之白莲花,1479
3606,凉拌蒜蓉西兰花,1479
3607,辣炒田螺,1582
3608,红酒土豆烧鸭腿,1582
3609,杭椒鸡珍,1582
3610,清炒菊花菜,1582
3611,五彩豆,1582
3612,纸杯蛋糕,1582
3613,谷稻小庄 ,1582
3614,五色糯米饭(七色),1582
3615,打卤面,1582
3616,海带结豆腐汤,1094
3617,三色凉拌手撕兔,1094
3618,番茄炖牛腩,1094
3619,露露无糖杏仁露,1094
3620,山药养生粥,1094
3621,黑米恋上葡萄,1094
3622,西瓜胡萝卜沙拉,1094
3623,香菇鹌鹑蛋,1094
3624,不加一滴油的酸奶蛋糕,1094
3625,水煮鱼,1097
3626,大蒜苋菜,1097
3627,芝麻烤紫菜,1097
3628,路易拉菲红酒干红,1097
3629,白胡椒胡萝卜羊肉汤,1097
3630,凉拌菠菜,1097
3631,百里香奶油烤红酒牛肉,1097
3632,牛肉鸡蛋肠粉,1097
3633,蛋挞,1097
3634,自制猪肉脯,1097
3635,香酥两吃大虾,1097
3636,哈尔滨啤酒罐装,1097
3637,桂圆肉红豆八宝饭,1097
3638,葱油凉拌藕片,1097
3639,山药养生粥,1097
3641,老式面包,1097
3642,芹黄鳝丝,1557
3643,糖醋蕃茄溜青花,1557
3644,白斩鸡,1557
3645,肉丁茄子,1557
3646,大理石奶油蛋糕,1557
3647,谷稻小庄 ,1557
3648,冰糖红豆薏米粥,1557
3649,清爽拌凉面,1557
3650,黄油曲奇饼干,1557
3651,五色糯米饭(七色),1557
3652,芹菜炒腰花,1212
3653,麻辣小龙虾,1212
3654,凉拌菠菜,1212
3655,爆炒猪肝,1212
3656,桂圆枸杞鸽子汤,1212
3657,露露无糖杏仁露,1212
3658,土豆西红柿汤面,1212
3659,香菇鹌鹑蛋,1212
3660,西瓜胡萝卜沙拉,1212
3661,培根紫菜卷,1212
3662,五彩豆,1212
3663,蛋挞,1212
3664,谷稻小庄 ,1212
3665,小米南瓜粥,1212
3666,五色糯米饭(七色),1212
3667,培根紫菜卷,1593
3668,桂圆枸杞鸽子汤,1593
3669,糖醋蕃茄溜青花,1593
3671,照烧鸡腿,1593
3672,凉拌海带豆芽紫菜,1164
3673,啤酒鸭,1164
3674,番茄蛋汤,1164
3675,番茄炖秋葵,1164
3676,青炒扁豆,1164
3677,紫薯面包卷,1164
3678,宝宝版牛肉肠粉,1164
3679,桂圆肉红豆八宝饭,1164
3680,孜然羊排,1164
3681,农夫山泉NFC果汁100%橙汁,1164
3682,露露无糖杏仁露,1164
3683,香酥两吃大虾,1171
3684,水煮鱼,1171
3685,美妙绝伦之白莲花,1171
3686,白胡椒胡萝卜羊肉汤,1171
3687,意文柠檬汁 ,1171
3688,百里香奶油烤红酒牛肉,1171
3689,紫薯面包卷,1171
3690,打卤面,1171
3691,独家薄荷鲜虾牛肉卷,1171
3692,清爽拌凉面,1171
3693,五色糯米饭(七色),1171
3694,啤酒鸭,1171
3695,香酥两吃大虾,1073
3696,豌豆薯仔猪骨汤,1073
3697,焖猪手,1073
3698,芹菜炒腰花,1073
3699,凉拌菠菜,1073
3700,辣炒鱿鱼,1073
3701,爆炒猪肝,1073
3702,姜葱炒花蟹,1073
3703,剁椒鱼头,1073
3704,蒙古烤羊腿,1073
3706,油焖麻辣虾,1268
3707,蒙古烤羊腿,1268
3708,谷稻小庄 ,1268
3709,凉拌菠菜,1268
3711,香辣爆羊肝,1268
3712,白胡椒胡萝卜羊肉汤,1268
3714,清蒸海鱼,1502
3715,独家薄荷鲜虾牛肉卷,1502
3716,意文柠檬汁 ,1502
3717,超人气广式肠粉,1502
3718,鱼香肉丝拌面,1502
3719,葱油凉拌藕片,1502
3720,麻辣小龙虾,1107
3721,自制猪肉脯,1107
3722,焖猪手,1107
3723,爆炒猪肝,1107
3724,芹菜炒腰花,1107
3725,辣炒鱿鱼,1107
3726,白胡椒胡萝卜羊肉汤,1107
3727,干锅田鸡,1107
3729,香烤牛排,1107
3730,谷稻小庄 ,1107
3731,凉拌菠菜,1107
3732,张裕葡萄酒张裕赤霞珠干红,1107
3733,南瓜枸杞小饼干,1107
3734,水煮鱼,1107
3735,香辣腐乳炒虾,1021
3736,香辣爆羊肝,1021
3737,辣炒鱿鱼,1021
3738,西瓜胡萝卜沙拉,1021
3739,牛奶卷,1021
3740,打卤面,1021
3742,谷稻小庄 ,1021
3743,姜葱炒花蟹,1021
3744,蒙古烤羊腿,1021
3745,白胡椒胡萝卜羊肉汤,1021
3746,酸辣藕丁,1021
3747,辣炒海带丝,1021
3748,清蒸蝶鱼,1119
3749,白胡椒胡萝卜羊肉汤,1119
3750,一品香酥藕,1119
3752,黄花菜炒木耳,1119
3753,啤酒鸭,1119
3754,鱼香肉丝拌面,1119
3755,清蒸海鱼,1119
3756,独家薄荷鲜虾牛肉卷,1119
3757,南瓜芝士包,1119
3758,照烧鸡腿,1119
3759,黑米恋上葡萄,1119
3760,葱油凉拌藕片,1119
3761,蒜香包,1119
3762,清炒菊花菜,1119
3763,红酒土豆烧鸭腿,1119
3764,香酥两吃大虾,1116
3765,辣炒鱿鱼,1116
3766,水煮鱼,1116
3767,凉拌菠菜,1116
3769,张裕葡萄酒张裕赤霞珠干红,1116
3770,金玉良缘,1116
3771,芝麻烤紫菜,1116
3772,蒜香辣花甲,1116
3773,豌豆薯仔猪骨汤,1116
3774,焖猪手,1116
3775,芹菜炒腰花,1116
3776,大理石奶油蛋糕,1116
3777,剁椒鱼头,1116
3778,麻辣小龙虾,1096
3779,百里香奶油烤红酒牛肉,1096
3780,清蒸海鱼,1096
3781,西瓜胡萝卜沙拉,1096
3782,纸杯蛋糕,1096
3783,53度茅台,1096
3784,党参黄芪炖牛尾,1096
3785,焖猪手,1096
3786,干锅田鸡,1096
3787,五彩藕苗,1096
3788,黑米恋上葡萄,1096
3789,凉拌菠菜,1096
3790,山药养生粥,1096
3791,香辣腐乳炒虾,1314
3792,自制猪肉脯,1314
3793,香酥两吃大虾,1314
3794,焖猪手,1314
3795,爆炒猪肝,1314
3796,芹菜炒腰花,1314
3797,香烤牛排,1314
3798,麻辣小龙虾,1314
3799,大蒜苋菜,1314
3800,桂圆肉红豆八宝饭,1314
3801,海带结豆腐汤,1320
3802,辣炒鱿鱼,1320
3803,辣炒田螺,1320
3804,水煮鱼,1320
3805,番茄炖牛腩,1320
3806,牛尾汤,1320
3807,独家薄荷鲜虾牛肉卷,1320
3808,自制猪肉脯,1320
3809,五香酱驴肉,1320
3810,白斩鸡,1320
3811,番茄有机花菜,1320
3812,五色糯米饭(七色),1320
3813,美妙绝伦之白莲花,1320
3814,金玉良缘,1320
3815,谷稻小庄 ,1320
3816,紫薯面包卷,1320
3817,香辣腐乳炒虾,1320
3818,皮蛋瘦肉粥,1320
3819,冰糖红豆薏米粥,1320
3820,香菇鸡肉粥,1320
3821,麻辣小龙虾,1311
3823,豌豆薯仔猪骨汤,1311
3824,辣炒鱿鱼,1311
3825,焖猪手,1311
3826,谷稻小庄 ,1311
3827,剁椒鱼头,1311
3828,凉拌菠菜,1311
3829,蒙古烤羊腿,1311
3830,白胡椒胡萝卜羊肉汤,1311
3831,姜葱炒花蟹,1311
3832,大理石奶油蛋糕,1311
3833,香菇鹌鹑蛋,1311
3834,南瓜枸杞小饼干,1103
3835,麻辣小龙虾,1103
3836,姜葱炒花蟹,1103
3837,凉拌蒜蓉西兰花,1103
3838,百里香奶油烤红酒牛肉,1103
3839,香菇鹌鹑蛋,1103
3840,凉拌菠菜,1103
3841,桂圆枸杞鸽子汤,1103
3842,葱油凉拌藕片,1103
3843,蒜香辣花甲,1103
3845,皮蛋瘦肉粥,1103
3846,糖醋蕃茄溜青花,1103
3847,黄尾袋鼠西拉子红葡萄酒,1103
3848,意文柠檬汁 ,1103
3849,独家薄荷鲜虾牛肉卷,1076
3850,香烤牛排,1076
3851,西瓜胡萝卜沙拉,1076
3852,露露无糖杏仁露,1076
3853,不加一滴油的酸奶蛋糕,1076
3854,蛋挞,1076
3855,盘蟹蒸蛋,1076
3857,盘蟹蒸蛋,1128
3858,凉拌菠菜,1128
3859,蒙古烤羊腿,1128
3860,焖猪手,1128
3861,辣炒鱿鱼,1128
3862,水煮鱼,1128
3863,豌豆薯仔猪骨汤,1128
3864,香酥两吃大虾,1232
3865,拌土豆丝,1232
3866,芹黄鳝丝,1232
3867,桂圆肉红豆八宝饭,1232
3868,38度剑南春 ,1232
3869,芝士烩波士顿龙虾,1273
3870,自制猪肉脯,1273
3871,避风塘炒蟹,1273
3872,清蒸海鱼,1273
3873,香菇鹌鹑蛋,1273
3874,西瓜胡萝卜沙拉,1273
3875,酸辣藕丁,1273
3876,不加一滴油的酸奶蛋糕,1273
3877,谷稻小庄 ,1273
3878,法国波尔多AOC干红葡萄酒原,1273
3879,纸杯蛋糕,1273
3881,五色糯米饭(七色),1273
3882,肉丁茄子,1273
3883,凉拌菠菜,1273
3884,桂圆枸杞鸽子汤,1273
3885,孜然羊排,1273
3886,党参黄芪炖牛尾,1273
3887,鲜美鳝鱼,1273
3888,麻辣小龙虾,1570
3889,焖猪手,1570
3890,自制猪肉脯,1570
3891,白胡椒胡萝卜羊肉汤,1570
3892,芹菜炒腰花,1570
3893,蒙古烤羊腿,1570
3894,辣炒鱿鱼,1570
3895,水煮鱼,1570
3896,谷稻小庄 ,1570
3898,凉拌菠菜,1570
3899,姜葱炒花蟹,1570
3900,番茄炖牛腩,1570
3901,蒜香辣花甲,1084
3902,炝炒大白菜,1084
3903,一品香酥藕,1084
3905,辣炒鱿鱼,1084
3906,意文柠檬汁 ,1084
3907,特醇嘉士伯啤酒罐装,1084
3908,麻辣小龙虾,1089
3909,小米南瓜粥,1089
3910,清蒸蝶鱼,1089
3911,意文柠檬汁 ,1089
3912,红酒炖羊肉,1089
3913,大理石奶油蛋糕,1089
3914,香酥两吃大虾,1089
3915,南瓜枸杞小饼干,1089
3916,核桃葡萄干土司,1089
3917,紫薯面包卷,1089
3918,蓝带啤酒罐装,1089
3919,哈尔滨啤酒罐装,1089
3920,百威啤酒罐装,1089
3921,鱼香肉丝拌面,1089
3922,老式面包,1089
3923,葱油凉拌藕片,1089
3924,酸辣藕丁,1089
3925,照烧鸡腿,1089
3926,培根紫菜卷,1089
3927,爆炒鸡翅,1089
3928,凉拌蒜蓉西兰花,1089
3929,爆炒双丝,1089
3930,小炒羊腰,1089
3931,凉拌菠菜,1089
3932,蒜蓉生蚝,1221
3933,倒立蒸梭子蟹,1221
3934,辣炒海带丝,1221
